ds,y,measurement
2014-03-17T15:00:00Z,7.59538727885397,views
2014-03-18T15:00:00Z,7.6098622009135495,views
2014-03-19T15:00:00Z,7.548028969935009,views
2014-03-20T15:00:00Z,7.61775957660851,views
2014-03-21T15:00:00Z,7.59538727885397,views
2014-03-22T15:00:00Z,7.34665516317654,views
2014-03-23T15:00:00Z,7.40123126441302,views
2014-03-24T15:00:00Z,8.09315669772264,views
2014-03-25T15:00:00Z,7.9237103339692405,views
2014-03-26T15:00:00Z,7.69074316354187,views
2014-03-27T15:00:00Z,8.43901541035221,views
2014-03-28T15:00:00Z,7.7823903355874595,views
2014-03-29T15:00:00Z,7.30854279753919,views
2014-03-30T15:00:00Z,7.26192709270275,views
2014-03-31T15:00:00Z,7.43720636687129,views
2014-04-01T15:00:00Z,7.540090320145321,views
2014-04-02T15:00:00Z,7.585281078639129,views
2014-04-03T15:00:00Z,7.6088706291912604,views
2014-04-04T15:00:00Z,7.464509834636529,views
2014-04-05T15:00:00Z,7.156956364615639,views
2014-04-06T15:00:00Z,7.4877337614364405,views
2014-04-07T15:00:00Z,7.4489161025442,views
2014-04-08T15:00:00Z,7.4702241358999695,views
2014-04-09T15:00:00Z,7.43602781635185,views
2014-04-10T15:00:00Z,7.52185925220163,views
2014-04-11T15:00:00Z,7.4103470978210195,views
2014-04-12T15:00:00Z,7.15617663748062,views
2014-04-13T15:00:00Z,7.138073034044349,views
2014-04-14T15:00:00Z,7.36264527041782,views
2014-04-15T15:00:00Z,7.516977224604321,views
2014-04-16T15:00:00Z,7.61726781362835,views
2014-04-17T15:00:00Z,7.49554194388426,views
2014-04-18T15:00:00Z,7.39203156751459,views
2014-04-19T15:00:00Z,7.174724309836379,views
2014-04-20T15:00:00Z,8.09132127353041,views
2014-04-21T15:00:00Z,7.5153445711804405,views
2014-04-22T15:00:00Z,7.8458075026378,views
2014-04-23T15:00:00Z,7.691200097522861,views
2014-04-24T15:00:00Z,7.83478810738819,views
2014-04-25T15:00:00Z,7.67740043051481,views
2014-04-26T15:00:00Z,7.2485040723706105,views
2014-04-27T15:00:00Z,7.40245152081824,views
2014-04-28T15:00:00Z,7.6943928026294195,views
2014-04-29T15:00:00Z,7.82604401351897,views
2014-04-30T15:00:00Z,7.6118423995804205,views
2014-05-01T15:00:00Z,7.5137092478397,views
2014-05-02T15:00:00Z,7.676009932028889,views
2014-05-03T15:00:00Z,7.24064969425547,views
2014-05-04T15:00:00Z,7.6553906448261495,views
2014-05-05T15:00:00Z,8.13944052187461,views
2014-05-06T15:00:00Z,8.37493814383537,views
2014-05-07T15:00:00Z,7.901747518520139,views
2014-05-08T15:00:00Z,8.02387999273488,views
2014-05-09T15:00:00Z,8.75020786252571,views
2014-05-10T15:00:00Z,8.081784206935,views
2014-05-11T15:00:00Z,7.70436116791031,views
2014-05-12T15:00:00Z,7.868254265520611,views
2014-05-13T15:00:00Z,7.81963630236759,views
2014-05-14T15:00:00Z,7.760893195851019,views
2014-05-15T15:00:00Z,7.66715825531915,views
2014-05-16T15:00:00Z,7.63433723562832,views
2014-05-17T15:00:00Z,7.35115822643069,views
2014-05-18T15:00:00Z,7.58933582317062,views
2014-05-19T15:00:00Z,7.91022370709734,views
2014-05-20T15:00:00Z,7.85476918349913,views
2014-05-21T15:00:00Z,7.646831391430481,views
2014-05-22T15:00:00Z,7.4916454736051294,views
2014-05-23T15:00:00Z,7.5234813125735,views
2014-05-24T15:00:00Z,7.0352685992811,views
2014-05-25T15:00:00Z,7.06561336359772,views
2014-05-26T15:00:00Z,7.22983877815125,views
2014-05-27T15:00:00Z,7.50823877467866,views
2014-05-28T15:00:00Z,8.311643948502981,views
2014-05-29T15:00:00Z,8.01400499477946,views
2014-05-30T15:00:00Z,7.49720722320332,views
2014-05-31T15:00:00Z,7.831617276352611,views
2014-06-01T15:00:00Z,7.1514854639047405,views
2014-06-02T15:00:00Z,7.410951875583639,views
2014-06-03T15:00:00Z,7.63094658089046,views
2014-06-04T15:00:00Z,7.475905969367401,views
2014-06-05T15:00:00Z,7.588323677335219,views
2014-06-06T15:00:00Z,7.24636808010246,views
2014-06-07T15:00:00Z,7.10332206252611,views
2014-06-08T15:00:00Z,7.10414409298753,views
2014-06-09T15:00:00Z,7.1929342212158,views
2014-06-10T15:00:00Z,7.40123126441302,views
2014-06-11T15:00:00Z,7.43955930913332,views
2014-06-12T15:00:00Z,7.70796153183549,views
2014-06-13T15:00:00Z,7.350516171834,views
2014-06-14T15:00:00Z,7.322510433997389,views
2014-06-15T15:00:00Z,7.28550654852279,views
2014-06-16T15:00:00Z,7.3677085723743705,views
2014-06-17T15:00:00Z,7.26752542782817,views
2014-06-18T15:00:00Z,7.22475340576797,views
2014-06-19T15:00:00Z,7.22256601882217,views
2014-06-20T15:00:00Z,7.35179986905778,views
2014-06-21T15:00:00Z,6.97541392745595,views
2014-06-22T15:00:00Z,7.0431599159883405,views
2014-06-23T15:00:00Z,7.480992162869519,views
2014-06-24T15:00:00Z,7.2034055210830905,views
2014-06-25T15:00:00Z,7.22402480828583,views
2014-06-26T15:00:00Z,7.113142108707089,views
2014-06-27T15:00:00Z,7.079184394609669,views
2014-06-28T15:00:00Z,6.8855096700348195,views
2014-06-29T15:00:00Z,6.87419849545329,views
2014-06-30T15:00:00Z,7.7231200922663295,views
2014-07-01T15:00:00Z,7.49665243816828,views
2014-07-02T15:00:00Z,7.22402480828583,views
2014-07-03T15:00:00Z,7.27239839257005,views
2014-07-04T15:00:00Z,7.079184394609669,views
2014-07-05T15:00:00Z,6.854354502255019,views
2014-07-06T15:00:00Z,6.93049476595163,views
2014-07-07T15:00:00Z,7.15617663748062,views
2014-07-08T15:00:00Z,7.314552832324081,views
2014-07-09T15:00:00Z,7.22693601849329,views
2014-07-10T15:00:00Z,7.656810091480381,views
2014-07-11T15:00:00Z,7.540090320145321,views
2014-07-12T15:00:00Z,7.2100796281707895,views
2014-07-13T15:00:00Z,7.24992553671799,views
2014-07-14T15:00:00Z,7.29437729928882,views
2014-07-15T15:00:00Z,7.51914995766982,views
2014-07-16T15:00:00Z,7.42237370098682,views
2014-07-17T15:00:00Z,8.22362717580548,views
2014-07-18T15:00:00Z,7.492760300922379,views
2014-07-19T15:00:00Z,7.22475340576797,views
2014-07-20T15:00:00Z,7.25629723969068,views
2014-07-21T15:00:00Z,7.4489161025442,views
2014-07-22T15:00:00Z,7.6553906448261495,views
2014-07-23T15:00:00Z,7.67136092319064,views
2014-07-24T15:00:00Z,7.92407232492342,views
2014-07-25T15:00:00Z,7.8009820712577405,views
2014-07-26T15:00:00Z,7.456454555176211,views
2014-07-27T15:00:00Z,7.36264527041782,views
2014-07-28T15:00:00Z,8.21311069759668,views
2014-07-29T15:00:00Z,8.23642052726539,views
2014-07-30T15:00:00Z,7.9215356321335495,views
2014-07-31T15:00:00Z,7.745002803515839,views
2014-08-01T15:00:00Z,7.578145472419469,views
2014-08-02T15:00:00Z,7.56682847920833,views
2014-08-03T15:00:00Z,7.65822752616135,views
2014-08-04T15:00:00Z,8.27078101316267,views
2014-08-05T15:00:00Z,7.80302664363222,views
2014-08-06T15:00:00Z,7.6226639513236,views
2014-08-07T15:00:00Z,7.70029520342012,views
2014-08-08T15:00:00Z,8.05864371221562,views
2014-08-09T15:00:00Z,7.641084249174909,views
2014-08-10T15:00:00Z,7.836369760545121,views
2014-08-11T15:00:00Z,8.373553741214629,views
2014-08-12T15:00:00Z,8.60940767540405,views
2014-08-13T15:00:00Z,8.17723488551019,views
2014-08-14T15:00:00Z,8.03689677268507,views
2014-08-15T15:00:00Z,7.95331834656043,views
2014-08-16T15:00:00Z,7.784889295655099,views
2014-08-17T15:00:00Z,8.07371464110986,views
2014-08-18T15:00:00Z,8.28045768658256,views
2014-08-19T15:00:00Z,8.19918935907807,views
2014-08-20T15:00:00Z,8.000349495324679,views
2014-08-21T15:00:00Z,7.88720858581393,views
2014-08-22T15:00:00Z,7.83715965000168,views
2014-08-23T15:00:00Z,7.979681302387741,views
2014-08-24T15:00:00Z,8.51839247199172,views
2014-08-25T15:00:00Z,8.35631996582815,views
2014-08-26T15:00:00Z,7.93236215433975,views
2014-08-27T15:00:00Z,7.836764783264071,views
2014-08-29T15:00:00Z,8.537191877922929,views
2014-08-30T15:00:00Z,8.02649693894541,views
2014-08-31T15:00:00Z,7.9728107841214,views
2014-09-01T15:00:00Z,8.37447688921464,views
2014-09-02T15:00:00Z,8.25322764558177,views
2014-09-03T15:00:00Z,8.44591198941127,views
2014-09-04T15:00:00Z,8.49269555981584,views
2014-09-05T15:00:00Z,8.839131752546109,views
2014-09-06T15:00:00Z,8.07589363029886,views
2014-09-07T15:00:00Z,8.75020786252571,views
2014-09-08T15:00:00Z,10.702412661625,views
2014-09-09T15:00:00Z,10.0599783492956,views
2014-09-10T15:00:00Z,8.79315687091382,views
2014-09-11T15:00:00Z,8.71440336070394,views
2014-09-12T15:00:00Z,9.05625635659347,views
2014-09-13T15:00:00Z,8.621553206740481,views
2014-09-14T15:00:00Z,9.961426217456571,views
2014-09-15T15:00:00Z,9.70856696016566,views
2014-09-16T15:00:00Z,9.19644426678407,views
2014-09-17T15:00:00Z,8.61431990214696,views
2014-09-18T15:00:00Z,8.88903257187474,views
2014-09-19T15:00:00Z,9.01627006814768,views
2014-09-20T15:00:00Z,8.19918935907807,views
2014-09-21T15:00:00Z,9.16219999664825,views
2014-09-22T15:00:00Z,9.60750445504496,views
2014-09-23T15:00:00Z,8.44290058683438,views
2014-09-24T15:00:00Z,8.15737044118677,views
2014-09-25T15:00:00Z,8.18451375303372,views
2014-09-26T15:00:00Z,8.838986793496789,views
2014-09-27T15:00:00Z,8.21283958467648,views
2014-09-28T15:00:00Z,8.33615081612066,views
2014-09-29T15:00:00Z,8.59044365315583,views
2014-09-30T15:00:00Z,8.70134640303916,views
2014-10-01T15:00:00Z,8.26642147298455,views
2014-10-02T15:00:00Z,8.27461194620955,views
2014-10-03T15:00:00Z,8.36637030168165,views
2014-10-04T15:00:00Z,8.03527891114467,views
2014-10-05T15:00:00Z,9.23151460720759,views
2014-10-06T15:00:00Z,9.964676720848551,views
2014-10-07T15:00:00Z,8.84548923675327,views
2014-10-08T15:00:00Z,8.67299964255444,views
2014-10-09T15:00:00Z,8.40065937516029,views
2014-10-10T15:00:00Z,8.58035576637388,views
2014-10-11T15:00:00Z,8.02059914989697,views
2014-10-12T15:00:00Z,9.1075321519945,views
2014-10-13T15:00:00Z,9.43835205468725,views
2014-10-14T15:00:00Z,8.501267040865981,views
2014-10-15T15:00:00Z,8.3133619511344,views
2014-10-16T15:00:00Z,8.3255483071614,views
2014-10-17T15:00:00Z,8.47637119689598,views
2014-10-18T15:00:00Z,8.20111164444276,views
2014-10-19T15:00:00Z,8.70051424854327,views
2014-10-20T15:00:00Z,11.2744652095441,views
2014-10-21T15:00:00Z,9.60757167515724,views
2014-10-22T15:00:00Z,8.87863674743007,views
2014-10-23T15:00:00Z,8.76592651372944,views
2014-10-24T15:00:00Z,9.85639594500228,views
2014-10-25T15:00:00Z,8.43424627059531,views
2014-10-26T15:00:00Z,8.8034242116007,views
2014-10-27T15:00:00Z,9.38176948760371,views
2014-10-28T15:00:00Z,8.76029622047005,views
2014-10-29T15:00:00Z,8.55506684384432,views
2014-10-30T15:00:00Z,8.46884293047519,views
2014-10-31T15:00:00Z,8.53129331579502,views
2014-11-01T15:00:00Z,8.04558828080353,views
2014-11-02T15:00:00Z,9.0902045707362,views
2014-11-03T15:00:00Z,9.45414892373398,views
2014-11-04T15:00:00Z,9.0590522577624,views
2014-11-05T15:00:00Z,8.25945819533241,views
2014-11-06T15:00:00Z,8.18952211074809,views
2014-11-07T15:00:00Z,8.19533366716287,views
2014-11-08T15:00:00Z,7.693937325509269,views
2014-11-09T15:00:00Z,8.29004161870449,views
2014-11-10T15:00:00Z,9.03288694657909,views
2014-11-11T15:00:00Z,8.38274709486331,views
2014-11-12T15:00:00Z,8.21797820315073,views
2014-11-13T15:00:00Z,8.124743020385571,views
2014-11-14T15:00:00Z,8.04686951095958,views
2014-11-15T15:00:00Z,7.57301725605255,views
2014-11-16T15:00:00Z,8.3986348552921,views
2014-11-17T15:00:00Z,8.71144331907547,views
2014-11-18T15:00:00Z,8.25114213909075,views
2014-11-19T15:00:00Z,7.99226864327075,views
2014-11-20T15:00:00Z,8.00536706731666,views
2014-11-21T15:00:00Z,8.080856419640991,views
2014-11-22T15:00:00Z,7.52833176670725,views
2014-11-23T15:00:00Z,8.202482446576541,views
2014-11-24T15:00:00Z,9.07440609473535,views
2014-11-25T15:00:00Z,8.2147358333823,views
2014-11-26T15:00:00Z,7.96797317966293,views
2014-11-27T15:00:00Z,8.12829017160705,views
2014-11-28T15:00:00Z,7.953669778649799,views
2014-11-29T15:00:00Z,7.666690200080089,views
2014-11-30T15:00:00Z,7.96554557312999,views
2014-12-01T15:00:00Z,9.14216859187285,views
2014-12-02T15:00:00Z,8.28702502516506,views
2014-12-03T15:00:00Z,8.28324144138542,views
2014-12-04T15:00:00Z,8.30102525383845,views
2014-12-05T15:00:00Z,8.38799525294456,views
2014-12-06T15:00:00Z,7.709756864454159,views
2014-12-07T15:00:00Z,8.11102783819368,views
2014-12-08T15:00:00Z,8.74560285240295,views
2014-12-09T15:00:00Z,8.391403185357941,views
2014-12-10T15:00:00Z,8.11969625295725,views
2014-12-11T15:00:00Z,8.235890725928499,views
2014-12-12T15:00:00Z,8.106816038947048,views
2014-12-13T15:00:00Z,7.71199650704767,views
2014-12-14T15:00:00Z,8.4252971767117,views
2014-12-15T15:00:00Z,8.849370503754571,views
2014-12-16T15:00:00Z,8.49310539588715,views
2014-12-17T15:00:00Z,8.17413934342947,views
2014-12-18T15:00:00Z,8.10228362448007,views
2014-12-19T15:00:00Z,7.8336002236611,views
2014-12-20T15:00:00Z,7.52294091807237,views
2014-12-21T15:00:00Z,7.91022370709734,views
2014-12-22T15:00:00Z,8.3654396361887,views
2014-12-23T15:00:00Z,9.06056344665796,views
2014-12-24T15:00:00Z,8.17919979842309,views
2014-12-25T15:00:00Z,8.01631789850341,views
2014-12-26T15:00:00Z,8.10319175228579,views
2014-12-27T15:00:00Z,7.8143996338044905,views
2014-12-28T15:00:00Z,8.38799525294456,views
2014-12-29T15:00:00Z,8.748146169621931,views
2014-12-30T15:00:00Z,8.312871394342611,views
2014-12-31T15:00:00Z,7.923348211930151,views
2015-01-01T15:00:00Z,7.84658997529119,views
2015-01-02T15:00:00Z,8.3020178097512,views
2015-01-03T15:00:00Z,8.43620003220671,views
2015-01-04T15:00:00Z,8.93458687038968,views
2015-01-05T15:00:00Z,8.888618807300881,views
2015-01-06T15:00:00Z,8.664232934065549,views
2015-01-07T15:00:00Z,8.50004703258127,views
2015-01-08T15:00:00Z,8.41825644355621,views
2015-01-09T15:00:00Z,8.4721958254855,views
2015-01-10T15:00:00Z,8.30721262662831,views
2015-01-11T15:00:00Z,9.88659568486591,views
2015-01-12T15:00:00Z,10.694985739443,views
2015-01-13T15:00:00Z,9.76019438270965,views
2015-01-14T15:00:00Z,9.11007795003779,views
2015-01-15T15:00:00Z,8.799510901368869,views
2015-01-16T15:00:00Z,8.7830896717961,views
2015-01-17T15:00:00Z,8.42989086301344,views
2015-01-18T15:00:00Z,8.87877607170755,views
2015-01-19T15:00:00Z,9.75938620856187,views
2015-01-20T15:00:00Z,8.952087643548401,views
2015-01-21T15:00:00Z,8.66112036022288,views
2015-01-22T15:00:00Z,8.58485183989005,views
2015-01-23T15:00:00Z,8.396606228427121,views
2015-01-24T15:00:00Z,7.9237103339692405,views
2015-01-25T15:00:00Z,8.085486772102849,views
2015-01-26T15:00:00Z,8.35890061242164,views
2015-01-27T15:00:00Z,8.303504798872781,views
2015-01-28T15:00:00Z,8.27792025817214,views
2015-01-29T15:00:00Z,8.36357570275064,views
2015-01-30T15:00:00Z,8.598220030058611,views
2015-01-31T15:00:00Z,8.08116577772543,views
2015-02-01T15:00:00Z,9.03443816698441,views
2015-02-02T15:00:00Z,10.2832245120716,views
2015-02-03T15:00:00Z,9.27322127001538,views
2015-02-04T15:00:00Z,8.71407489954152,views
2015-02-06T15:00:00Z,8.23350314023399,views
2015-02-07T15:00:00Z,7.88419993367604,views
2015-02-08T15:00:00Z,7.81278281857758,views
2015-02-09T15:00:00Z,7.931284761525889,views
2015-02-10T15:00:00Z,8.4144957931779,views
2015-02-11T15:00:00Z,8.15651022607997,views
2015-02-12T15:00:00Z,7.85709386490249,views
2015-02-13T15:00:00Z,7.9098566672694,views
2015-02-14T15:00:00Z,7.8091353981205405,views
2015-02-15T15:00:00Z,7.507690077819901,views
2015-02-16T15:00:00Z,8.20385137218388,views
2015-02-17T15:00:00Z,7.82164312623998,views
2015-02-18T15:00:00Z,7.80384330353877,views
2015-02-19T15:00:00Z,7.760893195851019,views
2015-02-20T15:00:00Z,7.703459047867169,views
2015-02-21T15:00:00Z,8.06117135969092,views
2015-02-22T15:00:00Z,7.350516171834,views
2015-02-23T15:00:00Z,7.48380668766583,views
2015-02-24T15:00:00Z,7.54062152865715,views
2015-02-25T15:00:00Z,7.696667081526459,views
2015-02-26T15:00:00Z,7.503840746698951,views
2015-02-27T15:00:00Z,7.3981740929704705,views
2015-02-28T15:00:00Z,7.0422861719397405,views
2015-03-01T15:00:00Z,7.0527210492323205,views
2015-03-02T15:00:00Z,7.36264527041782,views
2015-03-03T15:00:00Z,7.6231530684769,views
2015-03-04T15:00:00Z,7.795234929002169,views
2015-03-05T15:00:00Z,8.42683075133585,views
2015-03-06T15:00:00Z,7.9168074909376,views
2015-03-07T15:00:00Z,7.2363393427543405,views
2015-03-08T15:00:00Z,7.206377291472251,views
2015-03-09T15:00:00Z,7.55642796944025,views
2015-03-10T15:00:00Z,7.58273848891441,views
2015-03-11T15:00:00Z,7.68294316987829,views
2015-03-12T15:00:00Z,7.60688453121963,views
2015-03-13T15:00:00Z,7.703459047867169,views
2015-03-14T15:00:00Z,7.1514854639047405,views
2015-03-15T15:00:00Z,7.0405363902159595,views
2015-03-16T15:00:00Z,7.33888813383888,views
2015-03-17T15:00:00Z,7.48436864328613,views
2015-03-18T15:00:00Z,7.35179986905778,views
2015-03-19T15:00:00Z,7.42356844425917,views
2015-03-20T15:00:00Z,7.291656209174461,views
2015-03-21T15:00:00Z,6.81673588059497,views
2015-03-22T15:00:00Z,6.910750787961941,views
2015-03-23T15:00:00Z,7.3211885567394805,views
2015-03-24T15:00:00Z,7.9915922820680905,views
2015-03-25T15:00:00Z,7.71289096149013,views
2015-03-26T15:00:00Z,7.28276117960559,views
2015-03-27T15:00:00Z,7.30586003268401,views
2015-03-28T15:00:00Z,6.90575327631146,views
2015-03-29T15:00:00Z,7.8732170548627405,views
2015-03-30T15:00:00Z,7.08590146436561,views
2015-03-31T15:00:00Z,7.27100853828099,views
2015-04-01T15:00:00Z,7.21376830811864,views
2015-04-02T15:00:00Z,7.16626597413364,views
2015-04-03T15:00:00Z,7.21303165983487,views
2015-04-04T15:00:00Z,6.8297937375124205,views
2015-04-05T15:00:00Z,6.80128303447162,views
2015-04-06T15:00:00Z,7.15773548424991,views
2015-04-07T15:00:00Z,7.0457765768795095,views
2015-04-08T15:00:00Z,7.09174211509515,views
2015-04-09T15:00:00Z,7.23417717974985,views
2015-04-10T15:00:00Z,7.2800082528841905,views
2015-04-11T15:00:00Z,6.697034247666481,views
2015-04-12T15:00:00Z,7.028201432058,views
2015-04-13T15:00:00Z,7.174724309836379,views
2015-04-14T15:00:00Z,7.22329567956231,views
2015-04-15T15:00:00Z,7.3369369137076195,views
2015-04-16T15:00:00Z,7.362010551259731,views
2015-04-17T15:00:00Z,7.26332961747684,views
2015-04-18T15:00:00Z,6.81124437860129,views
2015-04-19T15:00:00Z,7.318539548567901,views
2015-04-20T15:00:00Z,7.64012317269536,views
2015-04-21T15:00:00Z,7.40549566319947,views
2015-04-22T15:00:00Z,7.57250298502038,views
2015-04-23T15:00:00Z,7.48549160803075,views
2015-04-24T15:00:00Z,7.333023014386481,views
2015-04-25T15:00:00Z,7.20563517641036,views
2015-04-26T15:00:00Z,7.09090982207998,views
2015-04-27T15:00:00Z,7.32646561384032,views
2015-04-28T15:00:00Z,7.35564110297425,views
2015-04-29T15:00:00Z,7.46336304552002,views
2015-04-30T15:00:00Z,7.5673456760132405,views
2015-05-01T15:00:00Z,7.74975340627444,views
2015-05-02T15:00:00Z,7.1444071803211395,views
2015-05-03T15:00:00Z,6.89972310728487,views
2015-05-04T15:00:00Z,7.33106030521863,views
2015-05-05T15:00:00Z,7.221105098182499,views
2015-05-06T15:00:00Z,7.737616282857901,views
2015-05-07T15:00:00Z,7.363279586963039,views
2015-05-08T15:00:00Z,7.290974778142981,views
2015-05-09T15:00:00Z,7.038783541388541,views
2015-05-10T15:00:00Z,6.93244789157251,views
2015-05-11T15:00:00Z,7.30586003268401,views
2015-05-12T15:00:00Z,7.686162303492909,views
2015-05-13T15:00:00Z,7.47929963778283,views
2015-05-14T15:00:00Z,7.269616749608169,views
2015-05-15T15:00:00Z,7.30921236569276,views
2015-05-16T15:00:00Z,6.740519359606219,views
2015-05-17T15:00:00Z,6.80572255341699,views
2015-05-18T15:00:00Z,7.142827401161621,views
2015-05-19T15:00:00Z,7.1869010204116295,views
2015-05-20T15:00:00Z,7.140453043101161,views
2015-05-21T15:00:00Z,8.761550139129639,views
2015-05-22T15:00:00Z,8.279443487712669,views
2015-05-23T15:00:00Z,7.43720636687129,views
2015-05-24T15:00:00Z,7.1600692075961305,views
2015-05-25T15:00:00Z,7.041411663794809,views
2015-05-26T15:00:00Z,7.174724309836379,views
2015-05-27T15:00:00Z,7.41276401742656,views
2015-05-28T15:00:00Z,7.25629723969068,views
2015-05-29T15:00:00Z,7.2848209125686,views
2015-05-30T15:00:00Z,6.7262334023587504,views
2015-05-31T15:00:00Z,6.93244789157251,views
2015-06-01T15:00:00Z,7.07411681619736,views
2015-06-02T15:00:00Z,7.202661196523241,views
2015-06-03T15:00:00Z,7.164720378771861,views
2015-06-04T15:00:00Z,7.067319848653481,views
2015-06-05T15:00:00Z,6.9067547786485495,views
2015-06-06T15:00:00Z,6.677083461247141,views
2015-06-07T15:00:00Z,6.51767127291227,views
2015-06-08T15:00:00Z,7.0431599159883405,views
2015-06-09T15:00:00Z,7.0431599159883405,views
2015-06-10T15:00:00Z,6.917705609835299,views
2015-06-11T15:00:00Z,7.057897937411861,views
2015-06-12T15:00:00Z,6.85540879860993,views
2015-06-13T15:00:00Z,6.64378973314767,views
2015-06-14T15:00:00Z,6.52502965784346,views
2015-06-15T15:00:00Z,6.89060912014717,views
2015-06-16T15:00:00Z,6.92657703322272,views
2015-06-17T15:00:00Z,7.00488198971286,views
2015-06-18T15:00:00Z,6.87316383421252,views
2015-06-19T15:00:00Z,6.89060912014717,views
2015-06-20T15:00:00Z,6.4425401664682,views
2015-06-21T15:00:00Z,6.8351845861473,views
2015-06-22T15:00:00Z,7.27239839257005,views
2015-06-23T15:00:00Z,7.077498053569231,views
2015-06-24T15:00:00Z,7.34407285057307,views
2015-06-25T15:00:00Z,7.291656209174461,views
2015-06-26T15:00:00Z,7.2717037068873704,views
2015-06-27T15:00:00Z,7.454719949364001,views
2015-06-28T15:00:00Z,6.692083742506631,views
2015-06-29T15:00:00Z,6.9631899858702395,views
2015-06-30T15:00:00Z,7.016609683894219,views
2015-07-01T15:00:00Z,6.79122146272619,views
2015-07-02T15:00:00Z,6.82001636467413,views
2015-07-03T15:00:00Z,6.61873898351722,views
2015-07-04T15:00:00Z,6.47389069635227,views
2015-07-05T15:00:00Z,6.49978704065585,views
2015-07-06T15:00:00Z,6.8596149036542,views
2015-07-07T15:00:00Z,6.88141130364254,views
2015-07-08T15:00:00Z,6.99759598298193,views
2015-07-09T15:00:00Z,7.152268856032539,views
2015-07-10T15:00:00Z,7.196686570834349,views
2015-07-11T15:00:00Z,6.708084083853071,views
2015-07-12T15:00:00Z,6.982862751468941,views
2015-07-13T15:00:00Z,7.12849594568004,views
2015-07-14T15:00:00Z,7.08924315502751,views
2015-07-15T15:00:00Z,7.19893124068817,views
2015-07-16T15:00:00Z,8.090708716084,views
2015-07-17T15:00:00Z,7.393878290107759,views
2015-07-18T15:00:00Z,7.05012252026906,views
2015-07-19T15:00:00Z,7.19518732017871,views
2015-07-20T15:00:00Z,7.441320389717621,views
2015-07-21T15:00:00Z,7.41758040241454,views
2015-07-22T15:00:00Z,7.474204806496121,views
2015-07-23T15:00:00Z,7.392647520721621,views
2015-07-24T15:00:00Z,7.185387015580421,views
2015-07-25T15:00:00Z,6.86484777797086,views
2015-07-26T15:00:00Z,6.83410873881384,views
2015-07-27T15:00:00Z,7.28756064030972,views
2015-07-28T15:00:00Z,7.22402480828583,views
2015-07-29T15:00:00Z,7.244227515603349,views
2015-07-30T15:00:00Z,7.3065313989395095,views
2015-07-31T15:00:00Z,7.31721240835984,views
2015-08-01T15:00:00Z,6.95844839329766,views
2015-08-02T15:00:00Z,6.8254600362553095,views
2015-08-03T15:00:00Z,7.18159194461187,views
2015-08-04T15:00:00Z,7.276556402718709,views
2015-08-05T15:00:00Z,7.27100853828099,views
2015-08-06T15:00:00Z,7.82444593087762,views
2015-08-07T15:00:00Z,7.4193805829186905,views
2015-08-08T15:00:00Z,7.00760061395185,views
2015-08-09T15:00:00Z,7.073269717459709,views
2015-08-10T15:00:00Z,7.26542972325395,views
2015-08-11T15:00:00Z,7.602401335665821,views
2015-08-12T15:00:00Z,7.55747290161475,views
2015-08-13T15:00:00Z,7.582229194276461,views
2015-08-14T15:00:00Z,7.289610521451171,views
2015-08-15T15:00:00Z,7.3304052118444005,views
2015-08-16T15:00:00Z,7.221105098182499,views
2015-08-17T15:00:00Z,7.431299675155901,views
2015-08-18T15:00:00Z,7.750184162257839,views
2015-08-19T15:00:00Z,7.629975707027791,views
2015-08-20T15:00:00Z,7.73061406606374,views
2015-08-21T15:00:00Z,7.82404601085629,views
2015-08-22T15:00:00Z,7.2262090101006695,views
2015-08-23T15:00:00Z,7.477038472319701,views
2015-08-24T15:00:00Z,7.86326672400957,views
2015-08-25T15:00:00Z,7.949091499830519,views
2015-08-26T15:00:00Z,7.769800996003901,views
2015-08-27T15:00:00Z,7.57967882309046,views
2015-08-28T15:00:00Z,7.549082710812289,views
2015-08-29T15:00:00Z,7.291656209174461,views
2015-08-30T15:00:00Z,7.789868559054709,views
2015-08-31T15:00:00Z,7.656810091480381,views
2015-09-01T15:00:00Z,7.53476265703754,views
2015-09-02T15:00:00Z,7.66528471847135,views
2015-09-03T15:00:00Z,8.06652149046999,views
2015-09-04T15:00:00Z,8.14931284363534,views
2015-09-05T15:00:00Z,7.72533003791713,views
2015-09-06T15:00:00Z,7.71735127218533,views
2015-09-07T15:00:00Z,7.67786350067821,views
2015-09-08T15:00:00Z,7.89506349809157,views
2015-09-09T15:00:00Z,8.07992777075827,views
2015-09-10T15:00:00Z,8.1934002319521,views
2015-09-11T15:00:00Z,8.66509582133973,views
2015-09-12T15:00:00Z,7.84463264446468,views
2015-09-13T15:00:00Z,8.77909581088053,views
2015-09-14T15:00:00Z,9.058703197313221,views
2015-09-15T15:00:00Z,8.42178300661158,views
2015-09-16T15:00:00Z,8.07215530818825,views
2015-09-17T15:00:00Z,8.40469616018909,views
2015-09-18T15:00:00Z,9.721845764646929,views
2015-09-19T15:00:00Z,8.114025442356759,views
2015-09-20T15:00:00Z,8.430763463417849,views
2015-09-21T15:00:00Z,8.54888563814873,views
2015-09-22T15:00:00Z,8.322880021769901,views
2015-09-23T15:00:00Z,8.00836557031292,views
2015-09-24T15:00:00Z,8.11999382772511,views
2015-09-25T15:00:00Z,8.58260632996447,views
2015-09-26T15:00:00Z,7.6098622009135495,views
